Lat,Lon,Date 
46.658279,-114.607498,2021-07-24
46.504372,-114.522545,2021-07-24
45.83556,-114.972382,2021-07-24
45.834789,-114.979271,2021-07-24
46.4534,-114.533615,2021-07-24
46.505104,-114.515503,2021-07-24
46.426395,-114.499321,2021-07-24
46.355335,-114.738655,2021-07-24
46.427032,-114.493225,2021-07-24
46.352306,-114.731377,2021-07-24
46.342354,-114.753738,2021-07-24
46.353024,-114.724541,2021-07-24
46.427666,-114.487213,2021-07-24
46.354687,-114.744743,2021-07-24
46.362091,-114.746552,2021-07-24
46.450436,-114.525696,2021-07-24
46.429489,-114.506378,2021-07-24
46.430771,-114.494179,2021-07-24
46.45401,-114.52771,2021-07-24
46.446716,-114.52462,2021-07-24
46.43631,-114.514381,2021-07-24
46.432594,-114.513313,2021-07-24
46.443005,-114.523506,2021-07-24
46.439316,-114.522202,2021-07-24
46.453533,-114.532616,2021-07-24
46.449665,-114.532661,2021-07-24
46.45417,-114.526619,2021-07-24
46.449799,-114.531715,2021-07-24
46.459652,-114.475113,2021-07-24
46.457317,-114.533119,2021-07-24
46.450268,-114.526787,2021-07-24
46.450951,-114.520065,2021-07-24
46.45673,-114.538666,2021-07-24
46.486908,-114.505928,2021-07-24
46.499172,-114.535606,2021-07-24
46.467968,-114.540848,2021-07-24
46.457176,-114.534088,2021-07-24
46.456604,-114.539635,2021-07-24
46.483074,-114.50592,2021-07-24
46.487606,-114.499199,2021-07-24
46.48378,-114.499069,2021-07-24
46.480621,-114.492493,2021-07-24
46.482376,-114.512703,2021-07-24
46.488285,-114.492584,2021-07-24
46.499943,-114.528267,2021-07-24
46.492619,-114.487831,2021-07-24
46.493271,-114.481499,2021-07-24
46.493931,-114.475128,2021-07-24
46.495255,-114.462273,2021-07-24
46.494583,-114.468781,2021-07-24
46.500679,-114.521179,2021-07-24
46.4907,-114.506386,2021-07-24
46.491982,-114.494026,2021-07-24
46.491348,-114.500099,2021-07-24
46.498974,-114.463463,2021-07-24
46.495491,-114.534172,2021-07-24
46.496246,-114.526909,2021-07-24
46.491802,-114.532768,2021-07-24
46.484341,-115.063034,2021-07-24
46.48357,-115.069969,2021-07-24
46.487164,-115.071434,2021-07-24
46.487926,-115.064552,2021-07-24
46.532516,-115.050995,2021-07-24
46.522285,-115.041138,2021-07-24
46.533169,-115.044937,2021-07-24
46.535221,-115.025848,2021-07-24
46.52589,-115.042648,2021-07-24
46.530952,-115.030563,2021-07-24
46.528858,-115.050041,2021-07-24
46.613064,-114.687431,2021-07-24
46.613811,-114.680367,2021-07-24
46.651707,-114.612572,2021-07-24
46.616814,-114.688072,2021-07-24
46.617558,-114.681046,2021-07-24
46.642204,-114.628853,2021-07-24
46.64286,-114.622688,2021-07-24
46.623951,-114.656746,2021-07-24
46.625172,-114.645149,2021-07-24
46.627701,-114.657486,2021-07-24
46.648746,-114.603363,2021-07-24
46.652431,-114.605408,2021-07-24
46.641239,-114.673874,2021-07-24
46.647987,-114.610466,2021-07-24
46.636295,-114.719963,2021-07-24
46.651737,-114.611191,2021-07-24
46.653782,-114.663826,2021-07-24
46.652519,-114.603951,2021-07-24
46.645687,-114.66806,2021-07-24
46.659935,-114.606201,2021-07-24
46.656239,-114.604958,2021-07-24
46.644196,-114.681885,2021-07-24
46.653969,-114.665054,2021-07-24
46.659874,-114.607529,2021-07-24
46.660583,-114.600578,2021-07-24
46.646526,-114.663086,2021-07-24
46.656166,-114.606392,2021-07-24
46.656601,-114.663948,2021-07-25
46.454456,-114.541084,2021-07-25
46.654964,-114.604004,2021-07-25
46.652431,-114.604485,2021-07-25
46.657303,-114.609344,2021-07-25
46.652821,-114.60997,2021-07-25
46.656513,-114.598305,2021-07-25
46.659832,-114.608513,2021-07-25
46.661758,-114.608376,2021-07-25
46.656898,-114.603676,2021-07-25
46.660931,-114.596817,2021-07-25
46.661327,-114.602295,2021-07-25
46.663822,-114.601501,2021-07-25
46.647926,-114.60466,2021-07-25
46.648335,-114.610451,2021-07-25
46.659393,-114.60273,2021-07-25
46.658981,-114.597313,2021-07-25
46.646408,-114.610489,2021-07-25
46.498539,-114.528633,2021-07-25
46.620239,-114.685089,2021-07-25
46.615719,-114.685364,2021-07-25
46.650528,-114.665161,2021-07-25
46.650471,-114.604401,2021-07-25
46.655384,-114.609497,2021-07-25
46.650898,-114.610054,2021-07-25
46.654972,-114.663948,2021-07-25
46.635967,-114.713615,2021-07-25
46.458965,-114.541283,2021-07-25
46.627171,-114.656021,2021-07-25
46.499329,-114.539162,2021-07-25
46.646088,-114.666435,2021-07-25
46.636395,-114.719421,2021-07-25
46.637608,-114.674393,2021-07-25
46.642494,-114.679085,2021-07-25
46.539211,-115.024673,2021-07-25
46.498924,-114.533791,2021-07-25
46.498348,-114.466454,2021-07-25
46.506905,-114.520226,2021-07-25
46.50333,-114.532448,2021-07-25
46.498852,-114.473053,2021-07-25
46.502522,-114.521782,2021-07-25
46.50293,-114.527199,2021-07-25
46.458282,-114.470352,2021-07-25
46.495426,-114.487137,2021-07-25
46.494942,-114.480728,2021-07-25
46.486214,-114.484085,2021-07-25
46.493515,-114.461815,2021-07-25
46.49398,-114.467979,2021-07-25
46.494457,-114.474319,2021-07-25
46.531536,-115.046616,2021-07-25
46.486713,-114.490776,2021-07-25
46.532055,-115.054031,2021-07-25
46.530281,-115.028763,2021-07-25
46.490612,-114.482864,2021-07-25
46.494946,-114.540771,2021-07-25
46.490139,-114.476585,2021-07-25
46.491089,-114.489258,2021-07-25
46.494534,-114.535233,2021-07-25
46.526184,-115.036125,2021-07-25
46.46347,-114.541367,2021-07-25
46.484646,-114.523346,2021-07-25
46.487202,-114.49733,2021-07-25
46.487675,-114.503654,2021-07-25
46.485748,-114.538231,2021-07-25
46.486156,-114.543762,2021-07-25
46.482647,-114.496437,2021-07-25
46.462776,-114.470497,2021-07-25
46.483124,-114.502884,2021-07-25
46.483597,-114.509201,2021-07-25
46.482147,-114.489777,2021-07-25
46.481285,-114.538757,2021-07-25
46.432178,-114.519066,2021-07-25
46.439632,-114.522598,2021-07-25
46.350861,-114.720871,2021-07-25
46.440151,-114.529846,2021-07-25
46.486927,-115.06884,2021-07-25
46.453785,-114.531731,2021-07-25
46.444012,-114.520988,2021-07-25
46.44886,-114.525803,2021-07-25
46.449413,-114.533478,2021-07-25
46.444473,-114.527382,2021-07-25
46.482441,-115.070793,2021-07-25
46.429413,-114.505547,2021-07-25
46.434792,-114.517876,2021-07-25
46.439186,-114.516479,2021-07-25
46.430008,-114.491013,2021-07-25
46.429939,-114.512909,2021-07-25
46.432789,-114.489914,2021-07-25
46.435265,-114.524483,2021-07-25
46.428394,-114.491287,2021-07-25
46.428909,-114.498459,2021-07-25
46.482681,-115.070518,2021-07-25
46.436554,-114.517532,2021-07-25
46.48716,-115.068619,2021-07-25
46.427868,-114.483902,2021-07-25
46.44194,-114.528961,2021-07-25
46.437046,-114.523865,2021-07-25
46.440952,-114.516243,2021-07-25
46.441395,-114.522003,2021-07-25
46.351288,-114.726547,2021-07-25
46.355381,-114.720718,2021-07-25
46.35231,-114.720215,2021-07-25
46.426727,-114.506653,2021-07-25
46.430561,-114.498161,2021-07-25
46.431679,-114.51255,2021-07-25
46.355797,-114.726227,2021-07-25
46.422344,-114.508064,2021-07-25
46.352711,-114.725784,2021-07-25
46.421768,-114.500603,2021-07-25
46.42617,-114.499458,2021-07-25
46.35313,-114.731659,2021-07-25
46.344669,-114.740387,2021-07-25
46.357216,-114.725418,2021-07-25
46.360527,-114.772247,2021-07-25
46.351749,-114.73259,2021-07-25
46.343918,-114.748993,2021-07-25
46.347809,-114.740433,2021-07-25
45.836983,-114.979691,2021-07-25
45.840042,-114.958694,2021-07-25
45.841198,-114.974815,2021-07-25
45.844597,-114.958557,2021-07-25
45.84362,-114.958412,2021-07-25
45.831753,-114.970306,2021-07-25
45.836605,-114.974403,2021-07-25
45.840271,-114.974503,2021-07-25
45.835316,-114.969322,2021-07-25
45.835697,-114.974388,2021-07-25
45.83609,-114.979652,2021-07-25
46.468357,-114.538025,2021-07-25
46.626488,-114.648262,2021-07-25
46.46962,-114.541962,2021-07-25
46.65181,-114.605232,2021-07-25
46.653988,-114.612129,2021-07-25
46.656757,-114.600342,2021-07-25
46.659248,-114.608238,2021-07-25
46.497829,-114.465836,2021-07-25
46.459427,-114.469017,2021-07-25
46.482372,-114.520302,2021-07-25
46.4249,-114.497086,2021-07-25
46.622528,-114.654961,2021-07-25
46.460896,-114.473602,2021-07-25
46.62701,-114.64859,2021-07-25
46.480999,-114.495422,2021-07-25
46.487091,-114.493958,2021-07-25
46.49585,-114.459595,2021-07-25
46.489178,-114.479889,2021-07-25
46.491634,-114.466988,2021-07-25
46.495636,-114.479576,2021-07-25
46.491276,-114.486488,2021-07-25
46.502499,-114.521774,2021-07-25
46.461662,-114.537582,2021-07-25
46.493767,-114.535507,2021-07-25
46.482491,-114.500114,2021-07-25
46.488731,-114.499107,2021-07-25
46.499653,-114.533424,2021-07-25
46.484028,-114.504921,2021-07-25
46.462761,-114.541016,2021-07-25
46.463974,-114.544815,2021-07-25
46.483829,-114.517891,2021-07-25
46.464531,-114.539703,2021-07-25
46.426437,-114.501945,2021-07-25
46.450993,-114.52475,2021-07-25
46.455116,-114.537621,2021-07-25
46.457333,-114.544548,2021-07-25
46.456219,-114.541069,2021-07-25
46.465736,-114.543533,2021-07-25
46.462746,-114.471519,2021-07-25
46.461231,-114.466698,2021-07-25
46.427959,-114.506767,2021-07-25
46.463432,-114.536217,2021-07-25
46.459042,-114.543045,2021-07-25
46.451141,-114.538734,2021-07-25
46.45797,-114.53965,2021-07-25
46.447105,-114.52594,2021-07-25
46.427616,-114.484917,2021-07-25
46.448635,-114.530815,2021-07-25
46.452347,-114.542549,2021-07-25
46.440937,-114.52713,2021-07-25
46.429188,-114.489906,2021-07-25
46.430744,-114.494827,2021-07-25
46.439163,-114.521515,2021-07-25
46.423347,-114.492188,2021-07-25
46.486221,-115.065369,2021-07-25
46.525593,-115.048378,2021-07-25
46.432961,-114.522598,2021-07-25
46.419167,-114.49971,2021-07-25
46.420601,-114.504242,2021-07-25
46.431168,-114.516922,2021-07-25
46.429455,-114.511497,2021-07-25
46.527199,-115.053596,2021-07-25
46.422039,-114.508781,2021-07-25
46.417507,-114.494469,2021-07-25
46.531605,-115.047241,2021-07-25
46.527699,-115.0504,2021-07-25
46.342873,-114.751129,2021-07-25
46.345604,-114.739174,2021-07-25
46.639,-114.671776,2021-07-25
46.425022,-114.507294,2021-07-25
46.426464,-114.497444,2021-07-25
45.838882,-114.973213,2021-07-25
45.841125,-114.958473,2021-07-25
45.834869,-114.977112,2021-07-25
46.427906,-114.487602,2021-07-25
46.305431,-114.722099,2021-07-25
46.308708,-114.723137,2021-07-25
46.359924,-114.770111,2021-07-25
46.342487,-114.749229,2021-07-25
46.343948,-114.73938,2021-07-25
46.344677,-114.734459,2021-07-25
46.345764,-114.750221,2021-07-25
46.358849,-114.754326,2021-07-25
46.347221,-114.740417,2021-07-25
46.341766,-114.75412,2021-07-25
46.35017,-114.720566,2021-07-25
46.351959,-114.731552,2021-07-25
46.356304,-114.74839,2021-07-25
46.357033,-114.743462,2021-07-25
46.356724,-114.722565,2021-07-25
46.425747,-114.50238,2021-07-25
46.417347,-114.489418,2021-07-25
46.419903,-114.495438,2021-07-25
46.427181,-114.492523,2021-07-25
46.416622,-114.494408,2021-07-25
46.423183,-114.496452,2021-07-25
46.422459,-114.501366,2021-07-25
46.647747,-114.612122,2021-07-25
46.485203,-114.4944,2021-07-25
46.439964,-114.522377,2021-07-25
46.429024,-114.503395,2021-07-25
46.430466,-114.493538,2021-07-25
46.431187,-114.488625,2021-07-25
46.436687,-114.521332,2021-07-25
46.430862,-114.514252,2021-07-25
46.428307,-114.508308,2021-07-25
46.437416,-114.516335,2021-07-25
46.434143,-114.515297,2021-07-25
46.442516,-114.528381,2021-07-25
46.486664,-114.484398,2021-07-25
46.461056,-114.471848,2021-07-25
46.443241,-114.523445,2021-07-25
46.439243,-114.527306,2021-07-25
46.461781,-114.466881,2021-07-25
46.450523,-114.520523,2021-07-25
46.446514,-114.52449,2021-07-25
46.44907,-114.530457,2021-07-25
46.449791,-114.525528,2021-07-25
46.468094,-114.541061,2021-07-25
46.454208,-114.54216,2021-07-25
46.452351,-114.531479,2021-07-25
46.457504,-114.543106,2021-07-25
46.464802,-114.540092,2021-07-25
46.490665,-114.480476,2021-07-25
46.489941,-114.485443,2021-07-25
46.492832,-114.465607,2021-07-25
46.485931,-114.48941,2021-07-25
46.493557,-114.460632,2021-07-25
46.495377,-114.471649,2021-07-25
46.499378,-114.467712,2021-07-25
46.496101,-114.466698,2021-07-25
46.496826,-114.461708,2021-07-25
46.493931,-114.481583,2021-07-25
46.494652,-114.476624,2021-07-25
46.500103,-114.462746,2021-07-25
46.485237,-114.541107,2021-07-25
46.493206,-114.486542,2021-07-25
46.496521,-114.534264,2021-07-25
46.501637,-114.499321,2021-07-25
46.499786,-114.535339,2021-07-25
46.497269,-114.529198,2021-07-25
46.500534,-114.530273,2021-07-25
46.501282,-114.525223,2021-07-25
46.505291,-114.521263,2021-07-25
46.504543,-114.526299,2021-07-25
46.648483,-114.607079,2021-07-25
46.48814,-115.070068,2021-07-25
46.488895,-115.065079,2021-07-25
46.484879,-115.069016,2021-07-25
46.529064,-115.025826,2021-07-25
46.525318,-115.050644,2021-07-25
46.52832,-115.030785,2021-07-25
46.531845,-115.052734,2021-07-25
46.52858,-115.051712,2021-07-25
46.531574,-115.031845,2021-07-25
46.532585,-115.047806,2021-07-25
46.536327,-115.02301,2021-07-25
46.649227,-114.602013,2021-07-25
46.538097,-115.033981,2021-07-25
46.538841,-115.029022,2021-07-25
46.539589,-115.024063,2021-07-25
46.616394,-114.685623,2021-07-25
46.607613,-114.698792,2021-07-25
46.608345,-114.693779,2021-07-25
46.617126,-114.680595,2021-07-25
46.610889,-114.699776,2021-07-25
46.619671,-114.686638,2021-07-25
46.624783,-114.651871,2021-07-25
46.625507,-114.64695,2021-07-25
46.628063,-114.65287,2021-07-25
46.63097,-114.679749,2021-07-25
46.644466,-114.611107,2021-07-25
46.657578,-114.66198,2021-07-25
46.651768,-114.608078,2021-07-25
46.652512,-114.602982,2021-07-25
46.633118,-114.711784,2021-07-25
46.651028,-114.613113,2021-07-25
46.655785,-114.604019,2021-07-25
46.635651,-114.717834,2021-07-25
46.641533,-114.677895,2021-07-25
46.636395,-114.712784,2021-07-25
46.646286,-114.668839,2021-07-25
46.655045,-114.609085,2021-07-25
46.656528,-114.598946,2021-07-25
46.647015,-114.663864,2021-07-25
46.654308,-114.614128,2021-07-25
46.654297,-114.66098,2021-07-25
46.659798,-114.600044,2021-07-25
46.657593,-114.61512,2021-07-25
46.659061,-114.60508,2021-07-25
46.658325,-114.610138,2021-07-25
46.660149,-114.621048,2021-07-25
46.661602,-114.611137,2021-07-25
46.663071,-114.60112,2021-07-25
46.662334,-114.606148,2021-07-25
46.663811,-114.596039,2021-07-25
46.670006,-114.624001,2021-07-25
46.670746,-114.618965,2021-07-25
46.840191,-114.991219,2021-07-25
46.843468,-114.992218,2021-07-25
46.844215,-114.987206,2021-07-25
47.180851,-113.867508,2021-07-25
45.846836,-114.956566,2021-07-26
45.841114,-114.956535,2021-07-26
45.841805,-114.977463,2021-07-26
45.841259,-114.960754,2021-07-26
45.836174,-114.980263,2021-07-26
47.180698,-113.87207,2021-07-26
47.18055,-113.872368,2021-07-26
46.484818,-114.487633,2021-07-26
46.843204,-114.994514,2021-07-26
46.843044,-114.988747,2021-07-26
46.671875,-114.6231,2021-07-26
46.485027,-114.493492,2021-07-26
46.500523,-114.529053,2021-07-26
46.668552,-114.59903,2021-07-26
46.500782,-114.537201,2021-07-26
46.662777,-114.595207,2021-07-26
46.65155,-114.597542,2021-07-26
46.669365,-114.623253,2021-07-26
46.668724,-114.603973,2021-07-26
46.663067,-114.603989,2021-07-26
46.662914,-114.599358,2021-07-26
46.66325,-114.609535,2021-07-26
46.651688,-114.601761,2021-07-26
46.657803,-114.615685,2021-07-26
46.657314,-114.601051,2021-07-26
46.657185,-114.596916,2021-07-26
46.651829,-114.606026,2021-07-26
46.657616,-114.610039,2021-07-26
46.657459,-114.605385,2021-07-26
46.64262,-114.671936,2021-07-26
46.631874,-114.691063,2021-07-26
46.642914,-114.681114,2021-07-26
46.642761,-114.676323,2021-07-26
46.636982,-114.672935,2021-07-26
46.637287,-114.682541,2021-07-26
46.637123,-114.677322,2021-07-26
46.505516,-114.509262,2021-07-26
46.631672,-114.684479,2021-07-26
46.620388,-114.686638,2021-07-26
46.505814,-114.518517,2021-07-26
46.505951,-114.522919,2021-07-26
46.5061,-114.527321,2021-07-26
46.492878,-114.465332,2021-07-26
46.48658,-114.536133,2021-07-26
46.493053,-114.470779,2021-07-26
46.481281,-114.453255,2021-07-26
46.500927,-114.541695,2021-07-26
46.498413,-114.462791,2021-07-26
46.498245,-114.457596,2021-07-26
46.498596,-114.468536,2021-07-26
46.500656,-114.533134,2021-07-26
46.499172,-114.486526,2021-07-26
46.493233,-114.476357,2021-07-26
46.49522,-114.539352,2021-07-26
46.49271,-114.459969,2021-07-26
46.492535,-114.45459,2021-07-26
46.493408,-114.481949,2021-07-26
46.495079,-114.534958,2021-07-26
46.493591,-114.487541,2021-07-26
46.481453,-114.458694,2021-07-26
46.486774,-114.449715,2021-07-26
46.487537,-114.473984,2021-07-26
46.487709,-114.479355,2021-07-26
46.489655,-114.541687,2021-07-26
46.486965,-114.455811,2021-07-26
46.487347,-114.467934,2021-07-26
46.487156,-114.461906,2021-07-26
46.481644,-114.464828,2021-07-26
46.487885,-114.485107,2021-07-26
46.489517,-114.537292,2021-07-26
46.488068,-114.490738,2021-07-26
46.486557,-114.442917,2021-07-26
46.481846,-114.47126,2021-07-26
46.482021,-114.476921,2021-07-26
46.46727,-114.546623,2021-07-26
46.4869,-114.545013,2021-07-26
46.483917,-114.538383,2021-07-26
46.48111,-114.447769,2021-07-26
46.48407,-114.543152,2021-07-26
46.4842,-114.547432,2021-07-26
46.482201,-114.482628,2021-07-26
46.482567,-114.494308,2021-07-26
46.482384,-114.488495,2021-07-26
46.467461,-114.553093,2021-07-26
46.493382,-115.073372,2021-07-26
46.476151,-114.468376,2021-07-26
46.476864,-114.491501,2021-07-26
46.472664,-114.538567,2021-07-26
46.487629,-115.074127,2021-07-26
46.487499,-115.068993,2021-07-26
46.483505,-114.452095,2021-07-26
